fluid,family,Tr,T_K,p_ref_Pa,rho_ref_molm3,rhov_ref_molm3,hvap_ref_Jmol,p_srk_Pa,dev_p_srk,rho_srk_molm3,dev_rho_srk,dev_rhov_srk,hvap_srk_Jmol,dev_h_srk,p_pr_Pa,dev_p_pr,rho_pr_molm3,dev_rho_pr,dev_rhov_pr,hvap_pr_Jmol,dev_h_pr,dev_rho_prvt,dev_rho_prvtc,dev_rho_prvtz,rho_prvt_molm3,dev_rhov_prvt,p_srktwu_Pa,dev_p_srktwu,rho_srktwu_molm3,dev_rho_srktwu,dev_rhov_srktwu,hvap_srktwu_Jmol,dev_h_srktwu,p_prtwu_Pa,dev_p_prtwu,rho_prtwu_molm3,dev_rho_prtwu,dev_rhov_prtwu,hvap_prtwu_Jmol,dev_h_prtwu
ethane,Alkanes,0.8108974358974359,247.5848269230895,1213486.989724656,15043.763362579211,730.1828126722129,11375.712415838401,1228159.738664329,1.2091393697597237,13945.976233439196,-7.297290595986898,0.38172270622349713,11504.336135964777,1.1306871642367904,1216816.408603004,0.27436790888901913,15816.947694845638,5.139567232157432,0.5529113868424552,11414.891103726735,0.3444064552281187,-1.7285420914007643,-2.2117429089279286,35.94760844132372,14783.725580726303,0.22774821524783345,1217540.5164401922,0.33403956942759594,13970.558046012527,-7.133888580275341,-0.6531849545735405,11493.493492240681,1.0353731889203983,1217374.3664298498,0.32034762120323323,15815.462383725317,5.129693963850011,0.6085749985899016,11398.96464365749,0.2044023879041991
ethane,Alkanes,0.8233333333333333,251.38178000001275,1352832.3058891916,14817.148046566834,817.2347672557574,11090.887635934141,1370215.4756892708,1.2849463842936215,13668.440403588487,-7.752555615751606,0.473260506822626,11194.083129785413,0.9304529739975136,1357161.3103091698,0.3199956418199866,15501.031645362647,4.615487384255913,0.7378108211111104,11117.045636767067,0.2358512834281584,-2.090641992151963,-2.5631066356977144,34.482891418493104,14507.374527465983,0.37268545217454296,1357969.9672862615,0.3797707502034434,13695.767142856637,-7.568129171591985,-0.6166564201754422,11201.801137307732,1.0000417010288158,1357598.4970221575,0.3523120428317414,15499.906850841086,4.607896216792195,0.7777456135371563,11102.312900828352,0.10301488275107536
ethane,Alkanes,0.8357692307692308,255.17873307693606,1503457.4010671899,14582.089283627485,913.343082470983,10790.707141762046,1523737.7900801103,1.348916770007912,13379.303234069903,-8.248379406838836,0.5556647153124391,10865.290155643237,0.6911781860202706,1508985.2271265537,0.36767427234320044,15170.757452998016,4.036926107917037,0.9415571494569965,10800.414388557989,0.0899593202596849,-2.4989481432213827,-2.960092068607671,32.93054043285286,14217.690434231392,0.5320179604957931,1509890.4671666918,0.42788482699513597,13409.227213378328,-8.043168900124801,-0.5755645922919507,10891.16647873012,0.9309801076824427,1509280.479866073,0.38731252343762906,15170.020061172161,4.0318692754459695,0.9663803276432502,10787.18684063186,-0.0326234516787257
ethane,Alkanes,0.8482051282051282,258.97568615385933,1665910.9667437666,14337.48742880619,1019.6186511934561,10473.451858330332,1689236.2725426995,1.4001532053375678,13077.43381074939,-8.78852465826865,0.6269760744731601,10515.958353989885,0.4058499168614005,1672844.1807469353,0.4161815452071,14824.716881050304,3.3982903536166127,1.1637366253739754,10462.94933510642,-0.10027757195980906,-2.9584057942521143,-3.407596753267011,31.282886672210914,13913.326369962218,0.704750336308913,1673858.0736051302,0.47704271236639106,13109.765931146738,-8.563017082008194,-0.5319775398379607,10559.401458095621,0.8206425248131177,1672979.8178291211,0.4243234618457154,14824.386539660458,3.3959863140037663,1.174288814593106,10451.485201194067,-0.20973655518159692
ethane,Alkanes,0.8606410256410256,262.7726392307826,1840760.4757633847,14082.007017112534,1137.4081281153046,10137.05412204086,1867222.7525976144,1.4375730673625797,12761.479066445596,-9.37741295727395,0.6846131724677114,10143.700717860007,0.06556733089444472,1849304.544898224,0.4641597452431186,14461.234109691497,2.6929903679079596,1.403697600623761,10102.204616412495,-0.3437833635769169,-3.4748478496823942,-3.9113978461999834,29.530891412566866,13592.678699086275,0.889531610383962,1850437.839281317,0.5257263856623738,12795.983720310012,-9.13238642218924,-0.4885175541038203,10203.911183656195,0.6595314655563417,1849267.5266194094,0.46214871342762576,14461.322453798699,2.69361772242564,1.401017826633222,10092.708425240338,-0.43746137947612346
ethane,Alkanes,0.8730769230769231,266.5695923077059,2028596.3167746777,13814.001926180852,1268.3728757210824,9778.98243483383,2058211.1713671575,1.4598692873289476,12429.793876562451,-10.020326166271875,0.7251700267456815,9745.618369062537,-0.34118136517401404,2038943.6234544262,0.5100722403065355,14078.283191645924,1.913140499598419,1.6604365226385687,9715.210501473824,-0.6521326097574581,-4.055260403205884,-4.4784151940963275,27.66372158191135,13253.808175970342,1.0845052936290178,2040203.9483773734,0.5722001714540711,12466.182704258748,-9.756906283382389,-0.44854838405959585,9821.564862586156,0.4354484532116832,2038726.7845759697,0.4993831309621362,14078.792922357112,1.916830456454601,1.6457438669135533,9707.831976665271,-0.7275854992346918
ethane,Alkanes,0.8855128205128204,270.3665453846291,2230037.211430852,13531.401250227102,1414.6040367866017,9396.080117897876,2262717.501549765,1.4654594080941192,12080.33965296238,-10.723660989953775,0.7441579079935048,9318.12122200429,-0.8296959467713311,2242350.325542388,0.5521483699205072,13673.368574698681,1.0491694233751059,1.9324672019886198,9298.290845134854,-1.0407454122996573,-4.708125943268325,-5.117051144876061,25.668186151498258,12894.325837477425,1.287126877417051,2243739.8893946405,0.6144596105190825,12118.26369872979,-10.443394038541237,-0.41641281066512237,9408.508957381384,0.13227685723786875,2241953.676867746,0.5343617306389276,13674.292339805157,1.055996248545636,1.9071491339370468,9293.122946195741,-1.0957459963120166
ethane,Alkanes,0.897948717948718,274.1634984615524,2445737.5022394788,13231.52835522458,1578.7967685736382,8984.325736921433,2481259.7106067566,1.4524129566133481,11710.532041032488,-11.495242827269568,0.7356047158845451,8856.65881457245,-1.4209961447004353,2460125.939911459,0.5883067033483909,13243.346009072065,0.08931435228205604,2.2176093997996773,8846.789315938775,-1.5308485579217952,-5.4438627409224285,-5.83762510154083,23.52798119156599,12511.222113039923,1.4938755146803835,2461638.661953016,0.6501580688433358,11749.57159321661,-11.20019337314731,-0.39780309329475905,8959.887085886265,-0.2720143030292986,2459558.0371148908,0.5650865991447165,13244.665007428757,0.09928295395285938,2.183217269305635,8843.865106866117,-1.563396454762192
ethane,Alkanes,0.9103846153846153,277.96045153847564,2676397.3464765726,12910.81048083206,1764.5269051886266,8538.449905230318,2714357.7642842242,1.4183401376341174,11317.002365368066,-12.344756495575785,0.6913296705767428,8355.298936213727,-2.145014271318734,2692885.0117318425,0.6160395158430295,12784.142513130986,-0.9811000470429874,2.5125540189717057,8354.641136870638,-2.1527182380854217,-6.275443592517448,-6.652984832328956,21.222580114168323,12100.599851770614,1.6997007892775653,2694503.0163044124,0.6764940882816075,11356.653299498033,-12.037642281570122,-0.4004388189029725,8469.402045038218,-0.8086697346529423,2692164.3904334386,0.5891144667895835,12785.8246971916,-0.9680707793365878,2.470807015781669,8353.928954185685,-2.1610591277417073
ethane,Alkanes,0.9228205128205128,281.7574046153989,2922777.560991783,12564.302870455811,1976.7154394891663,8051.282158811038,2962533.666857207,1.360216610255268,10895.204088491058,-13.28445198411713,0.5995787524138998,7806.032821190567,-3.0460904584256676,2941256.326339505,0.6322330373116594,12290.29508567641,-2.1808435183754953,2.811964505102305,7813.667415863974,-2.951265876168887,-7.2194052554038075,-7.579503420893115,18.725387321862982,11657.234928721273,1.896933002194396,2942945.723483479,0.6900341223658606,10934.858642283058,-12.968839138734007,-0.43535278239215985,7928.594441161187,-1.5238283198854972,2940413.0033512367,0.6033795590475697,12292.292747880527,-2.164944011457248,2.764764878480998,7815.063421447381,-2.933926953549226
ethane,Alkanes,0.9352564102564103,285.5543576923222,3185722.034632928,12184.85573838072,2222.4628709389576,7512.565204964616,3226311.535501186,1.274106793593324,10438.719406933302,-14.330381655215781,0.4424092670645107,7197.5514322787985,-4.193158582871843,3205884.005198935,0.6328854290116993,11754.138948312922,-3.5348534222780787,3.106655020644691,7212.333094983258,-3.9963993894249614,-8.297612203598327,-8.63882066725063,16.000459158041952,11173.80366164199,2.0731328947848526,3207589.875382817,0.6864327933246185,10477.637478842718,-14.010984587700001,-0.5193687092170658,7325.573605698439,-2.489051264974118,3204961.0468855747,0.6039137138612062,11756.385296966348,-3.516417843706972,3.0561202409566133,7215.649516955449,-3.9522543885935604
ethane,Alkanes,0.9476923076923076,289.35131076924546,3466192.825656802,11761.481575689724,2512.686823254487,6906.617771824054,3506217.7064548708,1.154721702203183,9937.926881310254,-15.504464149726244,0.19032894824917457,6512.894979818142,-5.700659932450976,3487428.721162192,0.6126576498630362,11164.249345396018,-5.077865628154785,3.3796973782306137,6533.362586005196,-5.404312185069429,-9.540299515556153,-9.860843572844491,12.996564005150194,10639.401005901971,2.206584997392914,3489069.213428498,0.6599860112329744,9975.189728699972,-15.187643117019459,-0.6802014476187085,6642.582672048493,-3.8229290877035025,3486483.880985928,0.5853989189213941,11166.653269880766,-5.0574266684091285,3.3282213008370616,6538.308194125453,-5.33270538296098
ethane,Alkanes,0.9601282051282052,293.1482638461688,3765328.278975015,11275.677545176703,2865.762412120785,6207.15606035475,3802780.8699870287,0.9946700058303769,9377.114589165783,-16.837684018580777,-0.21026182609483932,5724.36192748069,-7.778024721461045,3786569.0404909602,0.564114466049353,10502.068004416167,-6.860869669791643,3.5969058043457194,5748.57763890179,-7.387899015169129,-10.991291865691275,-11.288876352795896,9.635834610147338,10036.334916352118,2.2554982205949656,3788028.485587125,0.602874568437085,9411.541654368337,-16.532362541759372,-0.9684587793736593,5850.730525376784,-5.742171318270281,3785676.4690221325,0.5404094554182279,10504.505175122396,-6.839255263948052,3.5472774946007224,5754.722456656709,-7.288903312545085
ethane,Alkanes,0.9725641025641025,296.945216923092,4084550.8558385116,10691.507597705047,3317.297477445345,5363.537843553066,4116532.2327896194,0.7829839333593593,8726.990745817924,-18.37455413966886,-0.8734485907055974,4780.305914155314,-10.87401536839704,4104002.9021380553,0.4762346457686696,9733.155271998685,-8.963678105715182,3.677916872388946,4805.5128151251865,-10.40404756533267,-12.717452661713393,-12.988845482519306,5.788728940385618,9331.820180143417,2.1259096396239023,4105123.8311906876,0.5036777868188056,8756.964004952144,-18.094207716488523,-1.4925997209579616,4896.344871854164,-8.710537434922069,4103254.9341747607,0.4579225230973253,9735.450346409634,-8.942211774704557,3.6335792942063447,4812.214612589634,-10.279096503926377
ethane,Alkanes,0.985,300.7421700000153,4425819.1550528025,9918.876237195576,3956.6222149657456,4250.129874851915,4448005.705830176,0.5012981778083777,7918.13468737143,-20.17105065109501,-2.124166661789187,3558.34891611073,-16.276701632918645,4440449.245131595,0.330562310981231,8776.17778776781,-11.52044266005327,3.3701945566227582,3579.9736564518007,-15.767899761497617,-14.823472265644705,-15.063319518920695,1.2051447718455197,8448.554369111267,1.5352461126848662,4441023.193472827,0.34353049429655097,7941.106511290527,-19.93945360955765,-2.5643575074192673,3652.669242302175,-14.05746765728087,4439958.27004295,0.3194688823651014,8778.057169584985,-11.501495132407683,3.3359696311112343,3586.178568139878,-15.62190630080853
propane,Alkanes,0.5,184.9450044754817,7364.701526049452,14319.713751678697,4.815384539278063,20718.850787866606,7140.17696270848,-3.0486580148131397,13547.939706429055,-5.389591290951378,-3.192510325580258,20875.06676905492,0.7539799518214458,7664.262505608103,4.067523693921388,15248.584880182922,6.486659891475368,3.952319770576268,20342.369257013594,-1.8170965885496306,-0.9729339993457656,-1.2231366432897854,61.66621887363222,14180.392387979624,3.9497492544269983,7413.302510695163,0.6599179134932478,13536.670731825565,-5.468286820756708,0.5238998040180451,20795.78608121789,0.37132992625411654,7406.504912251262,0.5676181995149249,15259.696410103019,6.564255925256384,0.44334783013535467,20807.173613984378,0.4262921096448825
propane,Alkanes,0.5124358974358975,189.5449186893591,10220.41654428489,14209.648295985706,6.530473429881144,20535.264454809127,9929.296433339328,-2.8484172800995244,13452.925304320726,-5.325416758406028,-3.0242809508924178,20706.752791995565,0.8350919344809187,10571.369346724625,3.433840498761108,15147.50947863706,6.6001716799444194,3.2939169338355425,20193.096472800386,-1.666245802491281,-0.8213213202549006,-1.0703655400267025,61.28457345856162,14092.941424997538,3.2904749294557485,10293.768855435866,0.7177037338267219,13441.167787790939,-5.408159950108452,0.5520732475449783,20592.034135804417,0.2764497195554527,10286.7091147022,0.6486288511829804,15157.158634849078,6.668077345243292,0.4990433288352232,20605.976351599034,0.3443437358477643
propane,Alkanes,0.5248717948717949,194.14483290323645,13933.909377536826,14098.808081303472,8.708349144796237,20350.200862307815,13565.397604689795,-2.644711996197684,13355.544030139677,-5.271821893578665,-2.8559481517378664,20536.399886159918,0.9149738870488332,14334.868953012654,2.8775813349426866,15043.73119647086,6.7021489314437686,2.710773898902078,20041.581364182144,-1.516542761488357,-0.6790697859367436,-0.9268846840645311,60.8734643782393,14003.067335446132,2.7062357329003346,14036.56476943505,0.7367307272983817,13343.458903680512,-5.357539256276806,0.5384154505589591,20391.484365837514,0.20286533685357255,14030.588242574904,0.6938387671297532,15051.97630323857,6.760629809544692,0.5170629278374549,20406.829817665755,0.2782722182503257
